ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
pono1240-1-1-1,,pono1240-1,1,soatu,soatu,[],,['chan2019'],,False,False,,1
pono1240-1-2-1,,pono1240-1,2,dohua,dohua,[],,['chan2019'],,False,False,,1
pono1240-1-3-1,,pono1240-1,3,tolu,tolu,[],,['chan2019'],,False,False,,1
pono1240-1-4-1,,pono1240-1,4,opat,opat,[],,['chan2019'],,False,False,,1
pono1240-1-5-1,,pono1240-1,5,lima,lima,[],,['chan2019'],,False,False,,1
pono1240-1-6-1,,pono1240-1,6,onom,onom,[],,['chan2019'],,False,False,,1
pono1240-1-7-1,,pono1240-1,7,pitu,pitu,[],,['chan2019'],,False,False,,1
pono1240-1-8-1,,pono1240-1,8,walu,walu,[],,['chan2019'],,False,False,,1
pono1240-1-9-1,,pono1240-1,9,siow,siow,[],,['chan2019'],,False,False,,1
pono1240-1-10-1,,pono1240-1,10,mopuluʔ,mopuluʔ,[],,['chan2019'],,False,False,,1
pono1240-1-11-1,,pono1240-1,11,mopuluʔ wo soatu,mopuluʔ wo soatu,[],,['chan2019'],,False,False,,1
pono1240-1-12-1,,pono1240-1,12,mopuluʔ wo dohua,mopuluʔ wo dohua,[],,['chan2019'],,False,False,,1
pono1240-1-13-1,,pono1240-1,13,mopuluʔ wo tolu,mopuluʔ wo tolu,[],,['chan2019'],,False,False,,1
pono1240-1-14-1,,pono1240-1,14,mopuluʔ wo opat,mopuluʔ wo opat,[],,['chan2019'],,False,False,,1
pono1240-1-15-1,,pono1240-1,15,mopuluʔ wo lima,mopuluʔ wo lima,[],,['chan2019'],,False,False,,1
pono1240-1-16-1,,pono1240-1,16,mopuluʔ wo onom,mopuluʔ wo onom,[],,['chan2019'],,False,False,,1
pono1240-1-17-1,,pono1240-1,17,mopuluʔ wo pitu,mopuluʔ wo pitu,[],,['chan2019'],,False,False,,1
pono1240-1-18-1,,pono1240-1,18,mopuluʔ wo walu,mopuluʔ wo walu,[],,['chan2019'],,False,False,,1
pono1240-1-19-1,,pono1240-1,19,mopuluʔ wo siow,mopuluʔ wo siow,[],,['chan2019'],,False,False,,1
pono1240-1-20-1,,pono1240-1,20,dohua no puluʔ,dohua no puluʔ,[],,['chan2019'],,False,False,,1
pono1240-1-21-1,,pono1240-1,21,dohua no puluʔ wo soatu,dohua no puluʔ wo soatu,[],,['chan2019'],,False,False,,1
pono1240-1-22-1,,pono1240-1,22,dohua no puluʔ wo dohua,dohua no puluʔ wo dohua,[],,['chan2019'],,False,False,,1
pono1240-1-23-1,,pono1240-1,23,dohua no puluʔ wo tolu,dohua no puluʔ wo tolu,[],,['chan2019'],,False,False,,1
pono1240-1-24-1,,pono1240-1,24,dohua no puluʔ wo opat,dohua no puluʔ wo opat,[],,['chan2019'],,False,False,,1
pono1240-1-25-1,,pono1240-1,25,dohua no puluʔ wo lima,dohua no puluʔ wo lima,[],,['chan2019'],,False,False,,1
pono1240-1-26-1,,pono1240-1,26,dohua no puluʔ wo onom,dohua no puluʔ wo onom,[],,['chan2019'],,False,False,,1
pono1240-1-27-1,,pono1240-1,27,dohua no puluʔ wo pitu,dohua no puluʔ wo pitu,[],,['chan2019'],,False,False,,1
pono1240-1-28-1,,pono1240-1,28,dohua no puluʔ wo walu,dohua no puluʔ wo walu,[],,['chan2019'],,False,False,,1
pono1240-1-29-1,,pono1240-1,29,dohua no puluʔ wo siow,dohua no puluʔ wo siow,[],,['chan2019'],,False,False,,1
pono1240-1-30-1,,pono1240-1,30,tolu no puluʔ,tolu no puluʔ,[],,['chan2019'],,False,False,,1
pono1240-1-40-1,,pono1240-1,40,opat no puluʔ,opat no puluʔ,[],,['chan2019'],,False,False,,1
pono1240-1-50-1,,pono1240-1,50,lima no puluʔ,lima no puluʔ,[],,['chan2019'],,False,False,,1
pono1240-1-60-1,,pono1240-1,60,onom no puluʔ,onom no puluʔ,[],,['chan2019'],,False,False,,1
pono1240-1-70-1,,pono1240-1,70,pitu no puluʔ,pitu no puluʔ,[],,['chan2019'],,False,False,,1
pono1240-1-80-1,,pono1240-1,80,walu no puluʔ,walu no puluʔ,[],,['chan2019'],,False,False,,1
pono1240-1-90-1,,pono1240-1,90,siow no puluʔ,siow no puluʔ,[],,['chan2019'],,False,False,,1
pono1240-1-100-1,,pono1240-1,100,mohatus,mohatus,[],,['chan2019'],,False,False,,1
pono1240-1-200-1,,pono1240-1,200,dohua no hatus,dohua no hatus,[],,['chan2019'],,False,False,,1
pono1240-1-1000-1,,pono1240-1,1000,mohiwu,mohiwu,[],,['chan2019'],,False,False,,1
pono1240-1-2000-1,,pono1240-1,2000,dohua hiwu,dohua hiwu,[],,['chan2019'],,False,False,,1
