ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
fala1241-1-1-1,,fala1241-1,1,ˈuŋ,ˈuŋ,[],,['chan2019'],,False,False,un,1
fala1241-1-1-2,,fala1241-1,1,ˈuŋa,ˈuŋa,[],(masc./fem.),['chan2019'],,False,False,unha,1
fala1241-1-2-1,,fala1241-1,2,dois,dois,[],,['chan2019'],,False,False,dois,1
fala1241-1-2-2,,fala1241-1,2,ˈduas,ˈduas,[],(m./ f.),['chan2019'],,False,False,duas,1
fala1241-1-3-1,,fala1241-1,3,ˈtres,ˈtres,[],,['chan2019'],,False,False,tres,1
fala1241-1-4-1,,fala1241-1,4,ˈkwat̪ɾu,ˈkwat̪ɾu,[],,['chan2019'],,False,False,cuatru,1
fala1241-1-5-1,,fala1241-1,5,ˈθiŋku,ˈθiŋku,[],,['chan2019'],,False,False,cincu,1
fala1241-1-6-1,,fala1241-1,6,ˈsɛis̺,ˈsɛis̺,[],,['chan2019'],,False,False,seis,1
fala1241-1-7-1,,fala1241-1,7,ˈset̪i,ˈset̪i,[],,['chan2019'],,False,False,seti,1
fala1241-1-8-1,,fala1241-1,8,ˈɔit̪u,ˈɔit̪u,[],,['chan2019'],,False,False,oitu,1
fala1241-1-9-1,,fala1241-1,9,ˈnoβi,ˈnoβi,[],,['chan2019'],,False,False,novi,1
fala1241-1-10-1,,fala1241-1,10,ˈde,ˈde,[],,['chan2019'],,False,False,de,1
fala1241-1-11-1,,fala1241-1,11,ˈon̪d̪i,ˈon̪d̪i,[],,['chan2019'],,False,False,ondi,1
fala1241-1-12-1,,fala1241-1,12,ˈdoði,ˈdoði,[],,['chan2019'],,False,False,dodi,1
fala1241-1-13-1,,fala1241-1,13,ˈtɾeði,ˈtɾeði,[],,['chan2019'],,False,False,tredi,1
fala1241-1-14-1,,fala1241-1,14,kaˈt̪oɾði,kaˈt̪oɾði,[],,['chan2019'],,False,False,catordi,1
fala1241-1-15-1,,fala1241-1,15,ˈkind̪i,ˈkind̪i,[],,['chan2019'],,False,False,quindi,1
fala1241-1-16-1,,fala1241-1,16,deðaˈsɛis,deðaˈsɛis,[],,['chan2019'],,False,False,dedaséis,1
fala1241-1-17-1,,fala1241-1,17,deðaˈseti,deðaˈseti,[],,['chan2019'],,False,False,dedaseti,1
fala1241-1-18-1,,fala1241-1,18,deðaˈɔit̪u,deðaˈɔit̪u,[],,['chan2019'],,False,False,dedaoitu,1
fala1241-1-19-1,,fala1241-1,19,deðaˈnoβi,deðaˈnoβi,[],,['chan2019'],,False,False,dedanovi,1
fala1241-1-20-1,,fala1241-1,20,ˈbin̪t̪i,ˈbin̪t̪i,[],,['chan2019'],,False,False,vinti,1
fala1241-1-21-1,,fala1241-1,21,vintiun,vintiun,[],,['chan2019'],,False,False,,1
fala1241-1-21-2,,fala1241-1,21,bin̪t̪iˈuŋ /ˈuŋa,bin̪t̪iˈuŋ,[],,['chan2019'],,False,True,unha,1
fala1241-1-21-3,,fala1241-1,21,bin̪t̪iˈuŋ /ˈuŋa,ˈuŋa,[],,['chan2019'],,False,True,unha,1
fala1241-1-22-1,,fala1241-1,22,vintidois,vintidois,[],,['chan2019'],,False,False,,1
fala1241-1-22-2,,fala1241-1,22,bin̪t̪iˈdois/duas,bin̪t̪iˈdois,[],,['chan2019'],,False,True,duas,1
fala1241-1-22-3,,fala1241-1,22,bin̪t̪iˈdois/duas,duas,[],,['chan2019'],,False,True,duas,1
fala1241-1-23-1,,fala1241-1,23,bin̪t̪iˈtres,bin̪t̪iˈtres,[],,['chan2019'],,False,False,vintitres,1
fala1241-1-24-1,,fala1241-1,24,bin̪t̪iˈkwat̪ɾu,bin̪t̪iˈkwat̪ɾu,[],,['chan2019'],,False,False,vinticuatru,1
fala1241-1-25-1,,fala1241-1,25,bin̪t̪iˈθiŋku,bin̪t̪iˈθiŋku,[],,['chan2019'],,False,False,vinticincu,1
fala1241-1-26-1,,fala1241-1,26,bin̪t̪iˈsɛis,bin̪t̪iˈsɛis,[],,['chan2019'],,False,False,vintiseis,1
fala1241-1-27-1,,fala1241-1,27,bin̪t̪iˈset̪i,bin̪t̪iˈset̪i,[],,['chan2019'],,False,False,vintiseti,1
fala1241-1-28-1,,fala1241-1,28,bin̪t̪iˈɔitu,bin̪t̪iˈɔitu,[],,['chan2019'],,False,False,vintioitu,1
fala1241-1-29-1,,fala1241-1,29,bin̪t̪iˈnoβi,bin̪t̪iˈnoβi,[],,['chan2019'],,False,False,vintinovi,1
fala1241-1-30-1,,fala1241-1,30,ˈtɾɛin̪t̪a,ˈtɾɛin̪t̪a,[],,['chan2019'],,False,False,treinta,1
fala1241-1-40-1,,fala1241-1,40,kwaˈɾen̪t̪a,kwaˈɾen̪t̪a,[],,['chan2019'],,False,False,cuarenta,1
fala1241-1-50-1,,fala1241-1,50,θiŋˈkwɛn̪t̪a,θiŋˈkwɛn̪t̪a,[],,['chan2019'],,False,False,cincuenta,1
fala1241-1-60-1,,fala1241-1,60,seˈsen̪t̪a,seˈsen̪t̪a,[],,['chan2019'],,False,False,sesenta,1
fala1241-1-70-1,,fala1241-1,70,seˈt̪en̪t̪a,seˈt̪en̪t̪a,[],,['chan2019'],,False,False,setenta,1
fala1241-1-80-1,,fala1241-1,80,oˈt͡ʃen̪t̪a,oˈt͡ʃen̪t̪a,[],,['chan2019'],,False,False,ochenta,1
fala1241-1-90-1,,fala1241-1,90,noˈβɛn̪t̪a,noˈβɛn̪t̪a,[],,['chan2019'],,False,False,noventa,1
fala1241-1-100-1,,fala1241-1,100,ˈθeŋ,ˈθeŋ,[],,['chan2019'],,False,False,cen,1
fala1241-1-200-1,,fala1241-1,200,duˈðen̪t̪us,duˈðen̪t̪us,[],,['chan2019'],,False,False,dudentus,1
fala1241-1-200-2,,fala1241-1,200,duˈðen̪t̪as̺,duˈðen̪t̪as̺,[],(masc./fem.),['chan2019'],,False,False,dudentas,1
fala1241-1-1000-1,,fala1241-1,1000,ˈmil,ˈmil,[],,['chan2019'],,False,False,mil,1
fala1241-1-2000-1,,fala1241-1,2000,doisˈmil,doisˈmil,[],,['chan2019'],,False,False,doismil,1
fala1241-1-2000-2,,fala1241-1,2000,duasˈmil,duasˈmil,[],(masc./fem.),['chan2019'],,False,False,duas mil,1
