ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
valp1237-1-1-1,,valp1237-1,1,tew,tew,[],,[],,False,False,,1
valp1237-1-2-1,,valp1237-1,2,ru,ru,[],,[],,False,False,,1
valp1237-1-3-1,,valp1237-1,3,tol,tol,[],,[],,False,False,,1
valp1237-1-4-1,,valp1237-1,4,βat,βat,[],,[],,False,False,,1
valp1237-1-5-1,,valp1237-1,5,lim,lim,[],,[],,False,False,,1
valp1237-1-6-1,,valp1237-1,6,on,on,[],,[],,False,False,,1
valp1237-1-7-1,,valp1237-1,7,pit,pit,[],,[],,False,False,,1
valp1237-1-8-1,,valp1237-1,8,ɔl,ɔl,[],,[],,False,False,,1
valp1237-1-9-1,,valp1237-1,9,t͡ʃiw,t͡ʃiw,[],,[],,False,False,,1
valp1237-1-10-1,,valp1237-1,10,sunawul,sunawul,[],,[],,False,False,,1
valp1237-1-11-1,,valp1237-1,11,sunaraβ tew,sunaraβ tew,[],,[],,False,False,,1
valp1237-1-12-1,,valp1237-1,12,sunaraβ ru,sunaraβ ru,[],,[],,False,False,,1
valp1237-1-13-1,,valp1237-1,13,sunaraβ tol,sunaraβ tol,[],,[],,False,False,,1
valp1237-1-14-1,,valp1237-1,14,sunaraβ βat,sunaraβ βat,[],,[],,False,False,,1
valp1237-1-15-1,,valp1237-1,15,sunaraβ lim,sunaraβ lim,[],,[],,False,False,,1
valp1237-1-16-1,,valp1237-1,16,sunaraβ on,sunaraβ on,[],,[],,False,False,,1
valp1237-1-17-1,,valp1237-1,17,sunaraβ pit,sunaraβ pit,[],,[],,False,False,,1
valp1237-1-18-1,,valp1237-1,18,sunaraβ ɔl,sunaraβ ɔl,[],,[],,False,False,,1
valp1237-1-19-1,,valp1237-1,19,sunaraβ t͡ʃiw,sunaraβ t͡ʃiw,[],,[],,False,False,,1
valp1237-1-20-1,,valp1237-1,20,nuwuloru,nuwuloru,[],,[],,False,False,,1
valp1237-1-21-1,,valp1237-1,21,nuwuloru raβa tew,nuwuloru raβa tew,[],,[],,False,False,,1
valp1237-1-22-1,,valp1237-1,22,nuwuloru raβa ru,nuwuloru raβa ru,[],,[],,False,False,,1
valp1237-1-23-1,,valp1237-1,23,nuwuloru raβa tol,nuwuloru raβa tol,[],,[],,False,False,,1
valp1237-1-24-1,,valp1237-1,24,nuwuloru raβa βat,nuwuloru raβa βat,[],,[],,False,False,,1
valp1237-1-25-1,,valp1237-1,25,nuwuloru raβa lim,nuwuloru raβa lim,[],,[],,False,False,,1
valp1237-1-26-1,,valp1237-1,26,nuwuloru raβa on,nuwuloru raβa on,[],,[],,False,False,,1
valp1237-1-27-1,,valp1237-1,27,nuwuloru raβa pit,nuwuloru raβa pit,[],,[],,False,False,,1
valp1237-1-28-1,,valp1237-1,28,nuwuloru raβa ɔl,nuwuloru raβa ɔl,[],,[],,False,False,,1
valp1237-1-29-1,,valp1237-1,29,nuwuloru raβa t͡ʃiw,nuwuloru raβa t͡ʃiw,[],,[],,False,False,,1
valp1237-1-30-1,,valp1237-1,30,nuwultol,nuwultol,[],,[],,False,False,,1
valp1237-1-40-1,,valp1237-1,40,nuwulβat,nuwulβat,[],,[],,False,False,,1
valp1237-1-50-1,,valp1237-1,50,nuwullim,nuwullim,[],,[],,False,False,,1
valp1237-1-60-1,,valp1237-1,60,nuwulno,nuwulno,[],,[],,False,False,,1
valp1237-1-70-1,,valp1237-1,70,nuwulpit,nuwulpit,[],,[],,False,False,,1
valp1237-1-80-1,,valp1237-1,80,nuwulɔl,nuwulɔl,[],,[],,False,False,,1
valp1237-1-90-1,,valp1237-1,90,nuwult͡ʃiw,nuwult͡ʃiw,[],,[],,False,False,,1
valp1237-1-100-1,,valp1237-1,100,lilpatew,lilpatew,[],,[],,False,False,,1
valp1237-1-200-1,,valp1237-1,200,lilparu,lilparu,[],,[],,False,False,,1
valp1237-1-1000-1,,valp1237-1,1000,ruwentew,ruwentew,[],,[],,False,False,,1
valp1237-1-2000-1,,valp1237-1,2000,ruwenru,ruwenru,[],,[],,False,False,,1
