ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
bila1255-1-1-1,,bila1255-1,1,kǎdi,kǎdi,[],,[],,False,False,,1
bila1255-1-2-1,,bila1255-1,2,ɛ́balé,ɛ́balé,[],,[],,False,False,,1
bila1255-1-3-1,,bila1255-1,3,ɛ́salɔ,ɛ́salɔ,[],,[],,False,False,,1
bila1255-1-4-1,,bila1255-1,4,sɨ̀nà,sɨ̀nà,[],,[],,False,False,,1
bila1255-1-5-1,,bila1255-1,5,ɛ́tánɔ,ɛ́tánɔ,[],,[],,False,False,,1
bila1255-1-6-1,,bila1255-1,6,mʉtʉ́bá,mʉtʉ́bá,[],,[],,False,False,,1
bila1255-1-7-1,,bila1255-1,7,sobé lalɔ,sobé lalɔ,[],( 8 - 1 ) ?,[],,False,False,,1
bila1255-1-8-1,,bila1255-1,8,lalɔ,lalɔ,[],,[],,False,False,,1
bila1255-1-9-1,,bila1255-1,9,sobé kómi,sobé kómi,[],( 10 - 1 ) ?,[],,False,False,,1
bila1255-1-10-1,,bila1255-1,10,kómi,kómi,[],,[],,False,False,,1
bila1255-1-11-1,,bila1255-1,11,mɔkɔ́ na kǎdi,mɔkɔ́ na kǎdi,[],,[],,False,False,,1
bila1255-1-12-1,,bila1255-1,12,mɔkɔ́ na ɛ́balé,mɔkɔ́ na ɛ́balé,[],,[],,False,False,,1
bila1255-1-13-1,,bila1255-1,13,mɔkɔ́ na ɛ́salɔ,mɔkɔ́ na ɛ́salɔ,[],,[],,False,False,,1
bila1255-1-14-1,,bila1255-1,14,mɔkɔ́ na sɨ̀nà,mɔkɔ́ na sɨ̀nà,[],,[],,False,False,,1
bila1255-1-15-1,,bila1255-1,15,mɔkɔ́ na ɛ́tánɔ,mɔkɔ́ na ɛ́tánɔ,[],,[],,False,False,,1
bila1255-1-16-1,,bila1255-1,16,mɔkɔ́ na mʉtʉ́bá,mɔkɔ́ na mʉtʉ́bá,[],,[],,False,False,,1
bila1255-1-17-1,,bila1255-1,17,mɔkɔ́ na sobé lalɔ,mɔkɔ́ na sobé lalɔ,[],,[],,False,False,,1
bila1255-1-18-1,,bila1255-1,18,mɔkɔ́ na lalɔ,mɔkɔ́ na lalɔ,[],,[],,False,False,,1
bila1255-1-19-1,,bila1255-1,19,mɔkɔ́ na sobé kómi,mɔkɔ́ na sobé kómi,[],,[],,False,False,,1
bila1255-1-20-1,,bila1255-1,20,kómi ɛ́balé,kómi ɛ́balé,[],,[],,False,False,,1
bila1255-1-21-1,,bila1255-1,21,kómi ɛ́balé na kǎdi,kómi ɛ́balé na kǎdi,[],,[],,False,False,,1
bila1255-1-22-1,,bila1255-1,22,kómi ɛ́balé na ɛ́balé,kómi ɛ́balé na ɛ́balé,[],,[],,False,False,,1
bila1255-1-23-1,,bila1255-1,23,kómi ɛ́balé na ɛ́salɔ,kómi ɛ́balé na ɛ́salɔ,[],,[],,False,False,,1
bila1255-1-24-1,,bila1255-1,24,kómi ɛ́balé na sɨ̀nà,kómi ɛ́balé na sɨ̀nà,[],,[],,False,False,,1
bila1255-1-25-1,,bila1255-1,25,kómi ɛ́balé na ɛ́tánɔ,kómi ɛ́balé na ɛ́tánɔ,[],,[],,False,False,,1
bila1255-1-26-1,,bila1255-1,26,kómi ɛ́balé na mʉtʉ́bá,kómi ɛ́balé na mʉtʉ́bá,[],,[],,False,False,,1
bila1255-1-27-1,,bila1255-1,27,kómi ɛ́balé na sobé lalɔ,kómi ɛ́balé na sobé lalɔ,[],,[],,False,False,,1
bila1255-1-28-1,,bila1255-1,28,kómi ɛ́balé na lalɔ,kómi ɛ́balé na lalɔ,[],,[],,False,False,,1
bila1255-1-29-1,,bila1255-1,29,kómi ɛ́balé na sobé kómi,kómi ɛ́balé na sobé kómi,[],,[],,False,False,,1
bila1255-1-30-1,,bila1255-1,30,kómi ɛ́salɔ,kómi ɛ́salɔ,[],,[],,False,False,,1
bila1255-1-40-1,,bila1255-1,40,kómi sɨ̀nà,kómi sɨ̀nà,[],,[],,False,False,,1
bila1255-1-50-1,,bila1255-1,50,kómi ɛ́tánɔ,kómi ɛ́tánɔ,[],,[],,False,False,,1
bila1255-1-60-1,,bila1255-1,60,kómi mʉtʉ́bá,kómi mʉtʉ́bá,[],,[],,False,False,,1
bila1255-1-70-1,,bila1255-1,70,kómi sobé lalɔ,kómi sobé lalɔ,[],,[],,False,False,,1
bila1255-1-80-1,,bila1255-1,80,kómi lalɔ,kómi lalɔ,[],,[],,False,False,,1
bila1255-1-90-1,,bila1255-1,90,kómi sobé kómi,kómi sobé kómi,[],,[],,False,False,,1
bila1255-1-100-1,,bila1255-1,100,yana kǎdi,yana kǎdi,[],,[],,False,False,,1
bila1255-1-200-1,,bila1255-1,200,yana ɛ́balé,yana ɛ́balé,[],,[],,False,False,,1
bila1255-1-1000-1,,bila1255-1,1000,yana mɔkɔ́,yana mɔkɔ́,[],( 100 x 10 ),[],,False,False,,1
bila1255-1-2000-1,,bila1255-1,2000,yana kómi ɛ́bale,yana kómi ɛ́bale,[],( 100 x 20 ),[],,False,False,,1
