ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
irig1241-1-1-1,,irig1241-1,1,ˀzrú,ˀzrú,[],,['chan2019'],,False,False,,1
irig1241-1-2-1,,irig1241-1,2,ˀʍʲè,ˀʍʲè,[],,['chan2019'],,False,False,,1
irig1241-1-3-1,,irig1241-1,3,ˀt͡sʲɛ̀,ˀt͡sʲɛ̀,[],,['chan2019'],,False,False,,1
irig1241-1-4-1,,irig1241-1,4,ˀni,ˀni,[],,['chan2019'],,False,False,,1
irig1241-1-5-1,,irig1241-1,5,ˀt͡ɕʷòô,ˀt͡ɕʷòô,[],,['chan2019'],,False,False,,1
irig1241-1-6-1,,irig1241-1,6,rít͡sʲɛ́,rít͡sʲɛ́,[],,['chan2019'],,False,False,,1
irig1241-1-7-1,,irig1241-1,7,nat͡sʲɛ́,nat͡sʲɛ́,[],,['chan2019'],,False,False,,1
irig1241-1-8-1,,irig1241-1,8,klaǹvà,klaǹvà,[],,['chan2019'],,False,False,,1
irig1241-1-9-1,,irig1241-1,9,kruvájá,kruvájá,[],,['chan2019'],,False,False,,1
irig1241-1-10-1,,irig1241-1,10,ʃʷá,ʃʷá,[],,['chan2019'],,False,False,,1
irig1241-1-11-1,,irig1241-1,11,ʃʷá ne ɔ̀tú zúǹzrû,ʃʷá ne ɔ̀tú zúǹzrû,[],,['chan2019'],,False,False,,1
irig1241-1-12-1,,irig1241-1,12,ʃʷá ne ɔ̀tú wêʍʲè,ʃʷá ne ɔ̀tú wêʍʲè,[],,['chan2019'],,False,False,,1
irig1241-1-13-1,,irig1241-1,13,ʃʷá ne ɔ̀tú wêt͡sʲɛ̄,ʃʷá ne ɔ̀tú wêt͡sʲɛ̄,[],,['chan2019'],,False,False,,1
irig1241-1-14-1,,irig1241-1,14,ʃʷá ne ɔ̀tú wênī,ʃʷá ne ɔ̀tú wênī,[],,['chan2019'],,False,False,,1
irig1241-1-15-1,,irig1241-1,15,ʃʷá ne ɔ̀tú wêt͡sʷòô,ʃʷá ne ɔ̀tú wêt͡sʷòô,[],,['chan2019'],,False,False,,1
irig1241-1-16-1,,irig1241-1,16,ʃʷá ne ɔ̀tú rít͡sʲɛ́,ʃʷá ne ɔ̀tú rít͡sʲɛ́,[],,['chan2019'],,False,False,,1
irig1241-1-17-1,,irig1241-1,17,ʃʷá ne ɔ̀tú nat͡sʲɛ́,ʃʷá ne ɔ̀tú nat͡sʲɛ́,[],,['chan2019'],,False,False,,1
irig1241-1-18-1,,irig1241-1,18,ʃʷá ne ɔ̀tú klaǹvà,ʃʷá ne ɔ̀tú klaǹvà,[],,['chan2019'],,False,False,,1
irig1241-1-19-1,,irig1241-1,19,ʃʷá ne ɔ̀tú kruvájá,ʃʷá ne ɔ̀tú kruvájá,[],,['chan2019'],,False,False,,1
irig1241-1-20-1,,irig1241-1,20,ǹ̪ʃʷà wêʍʲè,ǹ̪ʃʷà wêʍʲè,[],,['chan2019'],,False,False,,1
irig1241-1-21-1,,irig1241-1,21,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú zúnzrû,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú zúnzrû,[],,['chan2019'],,False,False,,1
irig1241-1-22-1,,irig1241-1,22,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú wêʍʲè,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú wêʍʲè,[],,['chan2019'],,False,False,,1
irig1241-1-23-1,,irig1241-1,23,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú wêt͡sʲɛ̄,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú wêt͡sʲɛ̄,[],,['chan2019'],,False,False,,1
irig1241-1-24-1,,irig1241-1,24,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú wêni,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú wêni,[],,['chan2019'],,False,False,,1
irig1241-1-25-1,,irig1241-1,25,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú wêt͡ɕʷòô,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú wêt͡ɕʷòô,[],,['chan2019'],,False,False,,1
irig1241-1-26-1,,irig1241-1,26,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú rít͡sʲɛ́,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú rít͡sʲɛ́,[],,['chan2019'],,False,False,,1
irig1241-1-27-1,,irig1241-1,27,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú nat͡sʲɛ́,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú nat͡sʲɛ́,[],,['chan2019'],,False,False,,1
irig1241-1-28-1,,irig1241-1,28,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú klaǹvà,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú klaǹvà,[],,['chan2019'],,False,False,,1
irig1241-1-29-1,,irig1241-1,29,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú kruvájá,ǹ̪ʃʷà wêʍʲè ne ɔ̀tú kruvájá,[],,['chan2019'],,False,False,,1
irig1241-1-30-1,,irig1241-1,30,ǹ̪ʃʷà wêt͡sʲɛ̄,ǹ̪ʃʷà wêt͡sʲɛ̄,[],,['chan2019'],,False,False,,1
irig1241-1-40-1,,irig1241-1,40,ǹ̪ʃʷà wênī,ǹ̪ʃʷà wênī,[],,['chan2019'],,False,False,,1
irig1241-1-50-1,,irig1241-1,50,ǹ̪ʃʷà wêt͡ɕʷòô,ǹ̪ʃʷà wêt͡ɕʷòô,[],,['chan2019'],,False,False,,1
irig1241-1-60-1,,irig1241-1,60,ǹ̪ʃʷà rít͡sʲɛ́,ǹ̪ʃʷà rít͡sʲɛ́,[],,['chan2019'],,False,False,,1
irig1241-1-70-1,,irig1241-1,70,ǹ̪ʃʷà nat͡sʲɛ́,ǹ̪ʃʷà nat͡sʲɛ́,[],,['chan2019'],,False,False,,1
irig1241-1-80-1,,irig1241-1,80,ǹ̪ʃʷà klaǹvà,ǹ̪ʃʷà klaǹvà,[],,['chan2019'],,False,False,,1
irig1241-1-90-1,,irig1241-1,90,ǹ̪ʃʷà kruvájá,ǹ̪ʃʷà kruvájá,[],,['chan2019'],,False,False,,1
irig1241-1-100-1,,irig1241-1,100,ɲ̪̀ɲʷā zúǹzrú,ɲ̪̀ɲʷā zúǹzrú,[],,['chan2019'],,False,False,,1
