ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
daga1275-1-1-1,,daga1275-1,1,daiton,daiton,[],,['chan2019'],,False,False,,1
daga1275-1-2-1,,daga1275-1,2,dere,dere,[],,['chan2019'],,False,False,,1
daga1275-1-3-1,,daga1275-1,3,yampo,yampo,[],,['chan2019'],,False,False,,1
daga1275-1-4-1,,daga1275-1,4,deɡede,deɡede,[],,['chan2019'],,False,False,,1
daga1275-1-5-1,,daga1275-1,5,nani yampunaet,nani yampunaet,[],,['chan2019'],,False,False,,1
daga1275-1-6-1,,daga1275-1,6,nani yampunaet daitonawa,nani yampunaet daitonawa,[],( 5 + 1 ),['chan2019'],,False,False,,1
daga1275-1-7-1,,daga1275-1,7,nani yampunaet derewa,nani yampunaet derewa,[],( 5 + 2 ),['chan2019'],,False,False,,1
daga1275-1-8-1,,daga1275-1,8,nani yampunaet yampoa,nani yampunaet yampoa,[],( 5 + 3 ),['chan2019'],,False,False,,1
daga1275-1-9-1,,daga1275-1,9,nani yampunaet deɡedeawa,nani yampunaet deɡedeawa,[],( 5 + 4 ),['chan2019'],,False,False,,1
daga1275-1-10-1,,daga1275-1,10,aonaɡaet,aonaɡaet,[],,['chan2019'],,False,False,,1
daga1275-1-11-1,,daga1275-1,11,aonaɡaet daiton,aonaɡaet daiton,[],,['chan2019'],,False,False,,1
daga1275-1-12-1,,daga1275-1,12,aonaɡaet dere,aonaɡaet dere,[],,['chan2019'],,False,False,,1
daga1275-1-13-1,,daga1275-1,13,aonaɡaet yampo,aonaɡaet yampo,[],,['chan2019'],,False,False,,1
daga1275-1-14-1,,daga1275-1,14,aonaɡaet deɡede,aonaɡaet deɡede,[],,['chan2019'],,False,False,,1
daga1275-1-15-1,,daga1275-1,15,aonaɡaet pusiwa,aonaɡaet pusiwa,[],,['chan2019'],,False,False,,1
daga1275-1-16-1,,daga1275-1,16,aonaɡaet pusiwa daitonawa,aonaɡaet pusiwa daitonawa,[],,['chan2019'],,False,False,,1
daga1275-1-17-1,,daga1275-1,17,aonaɡaet pusiwa derewa,aonaɡaet pusiwa derewa,[],,['chan2019'],,False,False,,1
daga1275-1-18-1,,daga1275-1,18,aonaɡaet pusiwa yampoa,aonaɡaet pusiwa yampoa,[],,['chan2019'],,False,False,,1
daga1275-1-19-1,,daga1275-1,19,aonaɡaet pusiwa deɡedeawa,aonaɡaet pusiwa deɡedeawa,[],,['chan2019'],,False,False,,1
daga1275-1-20-1,,daga1275-1,20,apunu daiton,apunu daiton,[],,['chan2019'],,False,False,,1
daga1275-1-21-1,,daga1275-1,21,apunu daiton daitonawa,apunu daiton daitonawa,[],,['chan2019'],,False,False,,1
daga1275-1-22-1,,daga1275-1,22,apunu daiton derewa,apunu daiton derewa,[],,['chan2019'],,False,False,,1
daga1275-1-23-1,,daga1275-1,23,apunu daiton yampoa,apunu daiton yampoa,[],,['chan2019'],,False,False,,1
daga1275-1-24-1,,daga1275-1,24,apunu daiton deɡedeawa,apunu daiton deɡedeawa,[],,['chan2019'],,False,False,,1
daga1275-1-25-1,,daga1275-1,25,apunu daiton nani yampunaet,apunu daiton nani yampunaet,[],,['chan2019'],,False,False,,1
daga1275-1-26-1,,daga1275-1,26,apunu daiton nani yampunaet daitonawa,apunu daiton nani yampunaet daitonawa,[],,['chan2019'],,False,False,,1
daga1275-1-27-1,,daga1275-1,27,apunu daiton nani yampunaet derewa,apunu daiton nani yampunaet derewa,[],,['chan2019'],,False,False,,1
daga1275-1-28-1,,daga1275-1,28,apunu daiton nani yampunaet yampoa,apunu daiton nani yampunaet yampoa,[],,['chan2019'],,False,False,,1
daga1275-1-29-1,,daga1275-1,29,apunu daiton nani yampunaet deɡedeawa,apunu daiton nani yampunaet deɡedeawa,[],,['chan2019'],,False,False,,1
daga1275-1-30-1,,daga1275-1,30,apunu daiton aonaɡaetawa,apunu daiton aonaɡaetawa,[],,['chan2019'],,False,False,,1
daga1275-1-40-1,,daga1275-1,40,apunu dere,apunu dere,[],,['chan2019'],,False,False,,1
daga1275-1-50-1,,daga1275-1,50,apunu yampo aonaɡaetawa,apunu yampo aonaɡaetawa,[],,['chan2019'],,False,False,,1
daga1275-1-60-1,,daga1275-1,60,apunu yampo,apunu yampo,[],,['chan2019'],,False,False,,1
daga1275-1-70-1,,daga1275-1,70,apunu yampo aonaɡaetawa,apunu yampo aonaɡaetawa,[],,['chan2019'],,False,False,,1
daga1275-1-80-1,,daga1275-1,80,apunu deɡede,apunu deɡede,[],,['chan2019'],,False,False,,1
daga1275-1-90-1,,daga1275-1,90,apunu deɡede aonaɡaetawa,apunu deɡede aonaɡaetawa,[],,['chan2019'],,False,False,,1
daga1275-1-100-1,,daga1275-1,100,apunu nani yampunaet,apunu nani yampunaet,[],,['chan2019'],,False,False,,1
daga1275-1-200-1,,daga1275-1,200,apunu aonaɡaet,apunu aonaɡaet,[],,['chan2019'],,False,False,,1
daga1275-1-1000-1,,daga1275-1,1000,apunu nani yamunaet,apunu nani yamunaet,[],,['chan2019'],,False,False,,1
daga1275-1-2000-1,,daga1275-1,2000,apunu aonaɡaet aonaɡaetawa,apunu aonaɡaet aonaɡaetawa,[],,['chan2019'],,False,False,,1
