ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
aton1241-3-1-1,,aton1241-3,1,wan,wan,[],( English ),['chan2019'],,False,False,,3
aton1241-3-1-2,,aton1241-3,1,ēk,ēk,[],( Hindi ),['chan2019'],,False,False,,3
aton1241-3-2-1,,aton1241-3,2,tu,tu,[],( English ),['chan2019'],,False,False,,3
aton1241-3-2-2,,aton1241-3,2,do,do,[],( Hindi ),['chan2019'],,False,False,,3
aton1241-3-3-1,,aton1241-3,3,tri,tri,[],( English ),['chan2019'],,False,False,,3
aton1241-3-3-2,,aton1241-3,3,tin,tin,[],( Hindi ),['chan2019'],,False,False,,3
aton1241-3-4-1,,aton1241-3,4,por,por,[],( English ),['chan2019'],,False,False,,3
aton1241-3-4-2,,aton1241-3,4,ca,ca,[],,['chan2019'],,False,False,,3
aton1241-3-4-3,,aton1241-3,4,car,car,[],( Hindi ),['chan2019'],,False,False,,3
aton1241-3-5-1,,aton1241-3,5,payp,payp,[],( English ),['chan2019'],,False,False,,3
aton1241-3-5-2,,aton1241-3,5,panc,panc,[],( Hindi ),['chan2019'],,False,False,,3
aton1241-3-6-1,,aton1241-3,6,siks,siks,[],,['chan2019'],,False,False,,3
aton1241-3-6-2,,aton1241-3,6,sik,sik,[],( English ),['chan2019'],,False,False,,3
aton1241-3-6-3,,aton1241-3,6,ce,ce,[],( Hindi ),['chan2019'],,False,False,,3
aton1241-3-7-1,,aton1241-3,7,seben,seben,[],( English ),['chan2019'],,False,False,,3
aton1241-3-7-2,,aton1241-3,7,sat,sat,[],( Hindi ),['chan2019'],,False,False,,3
aton1241-3-8-1,,aton1241-3,8,et,et,[],( English ),['chan2019'],,False,False,,3
aton1241-3-8-2,,aton1241-3,8,at,at,[],( Hindi ),['chan2019'],,False,False,,3
aton1241-3-9-1,,aton1241-3,9,nayn,nayn,[],( English ),['chan2019'],,False,False,,3
aton1241-3-9-2,,aton1241-3,9,no,no,[],( Hindi ),['chan2019'],,False,False,,3
aton1241-3-10-1,,aton1241-3,10,ten,ten,[],( English ),['chan2019'],,False,False,,3
aton1241-3-10-2,,aton1241-3,10,dəs,dəs~ das,[],( Hindi ),['chan2019'],,False,False,,3
aton1241-3-10-3,,aton1241-4,10,das,,,,,,,False,,
aton1241-3-11-1,,aton1241-3,11,ileben,ileben,[],( English ),['chan2019'],,False,False,,3
aton1241-3-11-2,,aton1241-3,11,ɡyara,ɡyara,[],( Hindi ),['chan2019'],,False,False,,3
aton1241-3-12-1,,aton1241-3,12,twelp,twelp,[],( English ),['chan2019'],,False,False,,3
aton1241-3-12-2,,aton1241-3,12,bara,bara,[],( Hindi ),['chan2019'],,False,False,,3
aton1241-3-13-1,,aton1241-3,13,tərtin,tərtin,[],,['chan2019'],,False,False,,3
aton1241-3-14-1,,aton1241-3,14,portin,portin,[],,['chan2019'],,False,False,,3
aton1241-3-15-1,,aton1241-3,15,piptin,piptin,[],,['chan2019'],,False,False,,3
aton1241-3-16-1,,aton1241-3,16,sikstin,sikstin,[],,['chan2019'],,False,False,,3
aton1241-3-16-2,,aton1241-3,16,siktin,siktin,[],,['chan2019'],,False,False,,3
aton1241-3-17-1,,aton1241-3,17,sebentin,sebentin,[],,['chan2019'],,False,False,,3
aton1241-3-18-1,,aton1241-3,18,etin,etin,[],,['chan2019'],,False,False,,3
aton1241-3-19-1,,aton1241-3,19,nayntin,nayntin,[],,['chan2019'],,False,False,,3
aton1241-3-20-1,,aton1241-3,20,twenti,twenti,[],,['chan2019'],,False,False,,3
aton1241-3-21-1,,aton1241-3,21,twenti wan,twenti wan,[],,['chan2019'],,False,False,,3
aton1241-3-22-1,,aton1241-3,22,twenti tri,twenti tri,[],,['chan2019'],,False,False,,3
aton1241-3-24-1,,aton1241-3,24,twenti por,twenti por,[],,['chan2019'],,False,False,,3
aton1241-3-25-1,,aton1241-3,25,twenti payp,twenti payp,[],,['chan2019'],,False,False,,3
aton1241-3-26-1,,aton1241-3,26,twenti siks,twenti siks,[],,['chan2019'],,False,False,,3
aton1241-3-27-1,,aton1241-3,27,twenti seben,twenti seben,[],,['chan2019'],,False,False,,3
aton1241-3-28-1,,aton1241-3,28,twenti et,twenti et,[],,['chan2019'],,False,False,,3
aton1241-3-29-1,,aton1241-3,29,twenti nayn,twenti nayn,[],,['chan2019'],,False,False,,3
aton1241-3-30-1,,aton1241-3,30,tərti,tərti,[],,['chan2019'],,False,False,,3
aton1241-3-40-1,,aton1241-3,40,porti,porti,[],,['chan2019'],,False,False,,3
aton1241-3-50-1,,aton1241-3,50,pipti,pipti,[],,['chan2019'],,False,False,,3
aton1241-3-60-1,,aton1241-3,60,sikti,sikti,[],,['chan2019'],,False,False,,3
aton1241-3-70-1,,aton1241-3,70,sebenti,sebenti,[],,['chan2019'],,False,False,,3
aton1241-3-80-1,,aton1241-3,80,e.ti,e.ti,[],,['chan2019'],,False,False,eti,3
aton1241-3-90-1,,aton1241-3,90,naynti,naynti,[],,['chan2019'],,False,False,,3
aton1241-3-100-1,,aton1241-3,100,wan handrət,wan handrət,[],,['chan2019'],,False,False,,3
aton1241-3-200-1,,aton1241-3,200,tu handrət,tu handrət,[],,['chan2019'],,False,False,,3
aton1241-3-1000-1,,aton1241-3,1000,wan tawsən,wan tawsən,[],,['chan2019'],,False,False,,3
aton1241-3-2000-1,,aton1241-3,2000,tu tawsən,tu tawsən,[],,['chan2019'],,False,False,,3
